"PGS","PHENO","GEN_MOD","VAR","proband","paternal","maternal","gpp","gmp","gpm","gmm"
"CPDcur_UKB","COG","3m","maternal",-0.000189331643820484,NA,0.000659486971395128,NA,NA,-0.000246224569067438,-6.33708606647096e-05
"CPDcur_UKB","COG","3m","gpm",-0.000136463660388195,NA,-0.000246224569067438,NA,NA,0.00190182501365498,-0.000926817592646248
"CPDcur_UKB","COG","3m","gmm",-8.43261731281957e-05,NA,-6.33708606647095e-05,NA,NA,-0.000926817592646248,0.00164345084917851
"CPDcur_UKB","COG","3p","proband",0.000619858638093513,-0.000203184022707371,NA,-0.000122388997311252,-0.000116966136292091,NA,NA
"CPDcur_UKB","COG","3p","paternal",-0.000203184022707371,0.000976619124172195,NA,-0.000470990908398811,-0.000299087305755085,NA,NA
"CPDcur_UKB","COG","3p","gpp",-0.000122388997311252,-0.000470990908398811,NA,0.00273669594135686,-0.00118180389670446,NA,NA
"CPDcur_UKB","COG","3p","gmp",-0.000116966136292091,-0.000299087305755085,NA,-0.00118180389670446,0.00229862139331806,NA,NA
"CPDcur_UKB","AFB","1","proband",0.000685598256849254,NA,NA,NA,NA,NA,NA
"CPDcur_UKB","AFB","2","proband",0.00110127758980987,-0.000521904585349073,-0.000481167540306303,NA,NA,NA,NA
"CPDcur_UKB","AFB","2","paternal",-0.000521904585349073,0.00104983190077983,0.000195152515979435,NA,NA,NA,NA
"CPDcur_UKB","AFB","2","maternal",-0.000481167540306302,0.000195152515979435,0.000975413378679135,NA,NA,NA,NA
"CPDcur_UKB","AFB","3","proband",0.00229876054307943,-0.00109444356844872,-0.00112392814110567,-2.29602594935454e-05,-4.14559460084361e-05,8.53844839295048e-05,-4.81331422014395e-05
"CPDcur_UKB","AFB","3","paternal",-0.00109444356844872,0.0035429530546062,0.000719739257210923,-0.00269428055476616,-0.00151196011478277,0.000202882326829864,3.6920297748776e-05
"CPDcur_UKB","AFB","3","maternal",-0.00112392814110567,0.000719739257210922,0.00384551925020206,0.00122808750150181,-0.0010717414507442,-0.00280732675463774,-0.00226251278160096
"CPDcur_UKB","AFB","3","gpp",-2.29602594935457e-05,-0.00269428055476617,0.00122808750150181,0.00976830628625616,-0.0029812859037729,-0.00217447261633634,-0.00183156906193748
"CPDcur_UKB","AFB","3","gmp",-4.14559460084378e-05,-0.00151196011478277,-0.0010717414507442,-0.00298128590377291,0.00699494243848012,0.0006840056480322,0.00115719932913327
"CPDcur_UKB","AFB","3","gpm",8.53844839295045e-05,0.000202882326829865,-0.00280732675463774,-0.00217447261633634,0.000684005648032199,0.00780050612226446,-0.00072368936654075
"CPDcur_UKB","AFB","3","gmm",-4.81331422014403e-05,3.69202977487765e-05,-0.00226251278160096,-0.00183156906193748,0.00115719932913327,-0.000723689366540751,0.00688819587576487
"CPDcur_UKB","AFB","3m","proband",0.00116231988071556,NA,-0.000434369069737781,NA,NA,-0.000247633739806994,-0.000198121441042244
"CPDcur_UKB","AFB","3m","maternal",-0.000434369069737781,NA,0.00136488612558647,NA,NA,-0.000450901070974496,-0.000305202717065144
"CPDcur_UKB","AFB","3m","gpm",-0.000247633739806994,NA,-0.000450901070974496,NA,NA,0.00331317021244948,-0.00150687503785817
"CPDcur_UKB","AFB","3m","gmm",-0.000198121441042244,NA,-0.000305202717065143,NA,NA,-0.00150687503785817,0.0030193621332866
"CPDcur_UKB","AFB","3p","proband",0.00138801415591636,-0.000487323487554412,NA,-0.000229322543827614,-0.000305714442948928,NA,NA
"CPDcur_UKB","AFB","3p","paternal",-0.000487323487554411,0.0017839978311263,NA,-0.000998473353068576,-0.000429128464877412,NA,NA
"CPDcur_UKB","AFB","3p","gpp",-0.000229322543827614,-0.000998473353068576,NA,0.00514502715362477,-0.00233737305749477,NA,NA
"CPDcur_UKB","AFB","3p","gmp",-0.000305714442948928,-0.000429128464877411,NA,-0.00233737305749477,0.00434837261560568,NA,NA
"CPDcur_UKB","NEB","1","proband",0.00038264754705166,NA,NA,NA,NA,NA,NA
"CPDcur_UKB","NEB","2","proband",0.000552677388668225,-0.000241232459363274,-0.000218812097288187,NA,NA,NA,NA
"CPDcur_UKB","NEB","2","paternal",-0.000241232459363274,0.000599093050513207,5.54641646248137e-05,NA,NA,NA,NA
"CPDcur_UKB","NEB","2","maternal",-0.000218812097288187,5.54641646248137e-05,0.000530879106936629,NA,NA,NA,NA
"CPDcur_UKB","NEB","3","proband",0.00149936413722466,-0.000747587575913834,-0.000742330186725533,6.56856278344978e-05,-3.78915236515829e-05,1.97071632604284e-05,-1.67504696919331e-05
"CPDcur_UKB","NEB","3","paternal",-0.000747587575913834,0.00230845796880386,0.000495062176126751,-0.00176366385047015,-0.000950849105199064,0.000140759419337005,5.72556626718449e-05
"CPDcur_UKB","NEB","3","maternal",-0.000742330186725533,0.000495062176126751,0.00211883492632373,0.00048176531646581,-0.000396378367147915,-0.00146131274890914,-0.00106146002344761
"CPDcur_UKB","NEB","3","gpp",6.56856278344978e-05,-0.00176366385047015,0.00048176531646581,0.00599112912107214,-0.00170780161707749,-0.001161722588394,-0.000836557245235052
"CPDcur_UKB","NEB","3","gmp",-3.78915236515835e-05,-0.000950849105199064,-0.000396378367147915,-0.00170780161707749,0.00424124283159845,0.000169329044364897,0.000416154396256977
"CPDcur_UKB","NEB","3","gpm",1.97071632604284e-05,0.000140759419337006,-0.00146131274890914,-0.001161722588394,0.000169329044364898,0.00501129988883909,-0.00108388166098522
"CPDcur_UKB","NEB","3","gmm",-1.67504696919331e-05,5.72556626718445e-05,-0.00106146002344761,-0.000836557245235051,0.000416154396256977,-0.00108388166098522,0.00413743149005637
"CPDcur_UKB","NEB","3m","proband",0.000735507253068193,NA,-0.000270944789016936,NA,NA,-0.000170830619027013,-0.000149584031685667
"CPDcur_UKB","NEB","3m","maternal",-0.000270944789016936,NA,0.000795507795852785,NA,NA,-0.000250317526592738,-0.000132284635486151
"CPDcur_UKB","NEB","3m","gpm",-0.000170830619027013,NA,-0.000250317526592738,NA,NA,0.00233214864910128,-0.0012141834785268
"CPDcur_UKB","NEB","3m","gmm",-0.000149584031685666,NA,-0.000132284635486151,NA,NA,-0.0012141834785268,0.00209670933766585
"CPDcur_UKB","NEB","3p","proband",0.000851326234068875,-0.000304835079745603,NA,-0.000111159142135448,-0.000171247473908021,NA,NA
"CPDcur_UKB","NEB","3p","paternal",-0.000304835079745603,0.0011447172943592,NA,-0.000607274860979178,-0.000315523011822475,NA,NA
"CPDcur_UKB","NEB","3p","gpp",-0.000111159142135448,-0.000607274860979178,NA,0.00309099882813907,-0.0014077554735716,NA,NA
"CPDcur_UKB","NEB","3p","gmp",-0.000171247473908021,-0.000315523011822475,NA,-0.0014077554735716,0.00270719246805974,NA,NA
"CPDcur_UKB","CPD.Max","1","proband",0.000214369055511235,NA,NA,NA,NA,NA,NA
"CPDcur_UKB","CPD.Max","2","proband",0.000283622195381869,-0.000113049999773312,-0.000107854669052818,NA,NA,NA,NA
"CPDcur_UKB","CPD.Max","2","paternal",-0.000113049999773312,0.000340466381328385,2.94275450774586e-05,NA,NA,NA,NA
"CPDcur_UKB","CPD.Max","2","maternal",-0.000107854669052818,2.94275450774587e-05,0.000305999634609255,NA,NA,NA,NA
"CPDcur_UKB","CPD.Max","3","proband",0.00059370310459506,-0.000276591612701438,-0.000284022430674714,-1.407999854123e-06,-2.75206407282535e-05,-4.73091402952232e-06,1.87357236834712e-06
"CPDcur_UKB","CPD.Max","3","paternal",-0.000276591612701437,0.00112556965415058,0.00023311063217672,-0.000851797739481317,-0.000536002983015494,1.84962265454125e-05,-1.48558465448759e-05
"CPDcur_UKB","CPD.Max","3","maternal",-0.000284022430674714,0.000233110632176719,0.00100550185687552,0.000164086484805624,-0.000162663252755487,-0.000717772420320165,-0.000500973387295982
"CPDcur_UKB","CPD.Max","3","gpp",-1.40799985412304e-06,-0.000851797739481318,0.000164086484805624,0.0028550037229194,-0.00067141782942693,-0.000413484442640535,-0.000322479051667102
"CPDcur_UKB","CPD.Max","3","gmp",-2.75206407282538e-05,-0.000536002983015494,-0.000162663252755487,-0.000671417829426931,0.00207282377251056,6.94265364741353e-05,0.000129819666137647
"CPDcur_UKB","CPD.Max","3","gpm",-4.73091402952231e-06,1.8496226545413e-05,-0.000717772420320164,-0.000413484442640535,6.94265364741347e-05,0.00229188961638651,-0.000416391661108852
"CPDcur_UKB","CPD.Max","3","gmm",1.87357236834722e-06,-1.48558465448757e-05,-0.000500973387295983,-0.000322479051667103,0.000129819666137647,-0.000416391661108851,0.0018931060380426
"CPDcur_UKB","CPD.Max","3m","proband",0.000342323525650789,NA,-0.000120980629863522,NA,NA,-8.01980729907083e-05,-6.92940703457015e-05
"CPDcur_UKB","CPD.Max","3m","maternal",-0.000120980629863522,NA,0.000411205417356656,NA,NA,-0.000146384473680318,-5.8575648441969e-05
"CPDcur_UKB","CPD.Max","3m","gpm",-8.01980729907082e-05,NA,-0.000146384473680318,NA,NA,0.00117400694811079,-0.000574113362449515
"CPDcur_UKB","CPD.Max","3m","gmm",-6.92940703457015e-05,NA,-5.85756484419688e-05,NA,NA,-0.000574113362449515,0.0010354631585897
"CPDcur_UKB","CPD.Max","3p","proband",0.000372206191032781,-0.000120779046045107,NA,-7.39793023721592e-05,-7.56807109203954e-05,NA,NA
"CPDcur_UKB","CPD.Max","3p","paternal",-0.000120779046045107,0.000520975141533842,NA,-0.00023188298660552,-0.000162455305711937,NA,NA
"CPDcur_UKB","CPD.Max","3p","gpp",-7.39793023721591e-05,-0.00023188298660552,NA,0.00141291575443107,-0.000624406775535145,NA,NA
"CPDcur_UKB","CPD.Max","3p","gmp",-7.56807109203954e-05,-0.000162455305711937,NA,-0.000624406775535146,0.0012486355921542,NA,NA
"CPDcur_UKB","CPD.Cur","1","proband",0.00021041575496948,NA,NA,NA,NA,NA,NA
"CPDcur_UKB","CPD.Cur","2","proband",0.000289430182269328,-0.000118969506862522,-0.000114973128350416,NA,NA,NA,NA
"CPDcur_UKB","CPD.Cur","2","paternal",-0.000118969506862522,0.000329530560474918,3.22633350407636e-05,NA,NA,NA,NA
"CPDcur_UKB","CPD.Cur","2","maternal",-0.000114973128350416,3.22633350407636e-05,0.00029996809370715,NA,NA,NA,NA
"CPDcur_UKB","CPD.Cur","3","proband",0.000430207375087724,-0.000202270274144927,-0.000207947602482871,-9.2980416631592e-07,-1.57961680982468e-05,-3.54366652132557e-06,1.95392543322335e-06
"CPDcur_UKB","CPD.Cur","3","paternal",-0.000202270274144927,0.000767386047546414,0.000167936239975306,-0.000579898087502603,-0.000361721761519437,1.13040124727153e-05,-1.41887548975919e-05
"CPDcur_UKB","CPD.Cur","3","maternal",-0.000207947602482871,0.000167936239975306,0.000686549718750134,0.000111218265325151,-0.000118418709449329,-0.000483121486022743,-0.000337193939275173
"CPDcur_UKB","CPD.Cur","3","gpp",-9.29804166316029e-07,-0.000579898087502603,0.000111218265325151,0.00193232560228301,-0.00045473171327125,-0.000277578047390115,-0.000217938522197614
"CPDcur_UKB","CPD.Cur","3","gmp",-1.57961680982469e-05,-0.000361721761519437,-0.000118418709449329,-0.000454731713271249,0.00139767201307049,4.62818463569622e-05,0.000102933001471427
"CPDcur_UKB","CPD.Cur","3","gpm",-3.54366652132555e-06,1.13040124727153e-05,-0.000483121486022743,-0.000277578047390115,4.62818463569623e-05,0.00155170379639168,-0.000283683657423547
"CPDcur_UKB","CPD.Cur","3","gmm",1.95392543322328e-06,-1.41887548975919e-05,-0.000337193939275172,-0.000217938522197614,0.000102933001471427,-0.000283683657423547,0.00126800782687717
"CPDcur_UKB","CPD.Cur","3m","proband",0.000286903008438072,NA,-0.000101879338730579,NA,NA,-6.82090110616722e-05,-5.73501511206342e-05
"CPDcur_UKB","CPD.Cur","3m","maternal",-0.000101879338730579,NA,0.000339649909251533,NA,NA,-0.000117941942025779,-4.97221072466888e-05
"CPDcur_UKB","CPD.Cur","3m","gpm",-6.8209011061672e-05,NA,-0.000117941942025779,NA,NA,0.000970396286590164,-0.000476243735360346
"CPDcur_UKB","CPD.Cur","3m","gmm",-5.73501511206343e-05,NA,-4.97221072466886e-05,NA,NA,-0.000476243735360346,0.000855252489480395
"CPDcur_UKB","CPD.Cur","3p","proband",0.000283732135074872,-9.24609804729132e-05,NA,-5.57822728633454e-05,-5.83493028761435e-05,NA,NA
"CPDcur_UKB","CPD.Cur","3p","paternal",-9.24609804729132e-05,0.000384659981094128,NA,-0.000173149380143276,-0.000115468447476549,NA,NA
"CPDcur_UKB","CPD.Cur","3p","gpp",-5.57822728633454e-05,-0.000173149380143276,NA,0.00104092062818126,-0.000461084489994808,NA,NA
"CPDcur_UKB","CPD.Cur","3p","gmp",-5.83493028761435e-05,-0.000115468447476549,NA,-0.000461084489994808,0.000919225926995921,NA,NA
"CPDcur_UKB","CESD","1","proband",0.000217638823396234,NA,NA,NA,NA,NA,NA
"CPDcur_UKB","CESD","2","proband",0.000298297609484602,-0.000122740139182872,-0.000118448064654907,NA,NA,NA,NA
"CPDcur_UKB","CESD","2","paternal",-0.000122740139182872,0.000342274064280406,3.43517725775108e-05,NA,NA,NA,NA
"CPDcur_UKB","CESD","2","maternal",-0.000118448064654907,3.43517725775107e-05,0.000311356148422312,NA,NA,NA,NA
"CPDcur_UKB","CESD","3","proband",0.000794672891692375,-0.000378346696673179,-0.000387124328223937,2.16294971982436e-07,-2.47859097277742e-05,-5.80977852258891e-06,9.18045886212495e-06
"CPDcur_UKB","CESD","3","paternal",-0.000378346696673179,0.00134540115180427,0.000304932452517718,-0.0010186506855941,-0.000627650427763424,1.83642158779582e-05,-2.92542023678978e-05
"CPDcur_UKB","CESD","3","maternal",-0.000387124328223937,0.000304932452517719,0.00119746841288767,0.000199663960912623,-0.000212948691113086,-0.000825920017740022,-0.000589651985163594
"CPDcur_UKB","CESD","3","gpp",2.16294971982407e-07,-0.0010186506855941,0.000199663960912623,0.00330991035938145,-0.000748708192412721,-0.000500567832040344,-0.000354955121057495
"CPDcur_UKB","CESD","3","gmp",-2.47859097277744e-05,-0.000627650427763423,-0.000212948691113086,-0.000748708192412722,0.00237541730912318,7.96848281537003e-05,0.000179876695571078
"CPDcur_UKB","CESD","3","gpm",-5.8097785225884e-06,1.8364215877958e-05,-0.000825920017740022,-0.000500567832040343,7.96848281537002e-05,0.00266599550015601,-0.000484442492161139
"CPDcur_UKB","CESD","3","gmm",9.18045886212532e-06,-2.9254202367898e-05,-0.000589651985163595,-0.000354955121057496,0.000179876695571079,-0.000484442492161138,0.00214885813141204
"CPDcur_UKB","CESD","3m","proband",0.000397137562804905,NA,-0.000142996985157038,NA,NA,-9.98886368346718e-05,-7.41966553398478e-05
"CPDcur_UKB","CESD","3m","maternal",-0.000142996985157038,NA,0.000442756516004355,NA,NA,-0.000136918747984193,-7.38751465770585e-05
"CPDcur_UKB","CESD","3m","gpm",-9.98886368346718e-05,NA,-0.000136918747984193,NA,NA,0.00125908287637722,-0.000620865256036614
"CPDcur_UKB","CESD","3m","gmm",-7.41966553398478e-05,NA,-7.38751465770585e-05,NA,NA,-0.000620865256036614,0.0011025181234038
"CPDcur_UKB","CESD","3p","proband",0.00047880968203507,-0.000156568642753327,NA,-9.28859942498126e-05,-0.000100456384199753,NA,NA
"CPDcur_UKB","CESD","3p","paternal",-0.000156568642753327,0.000636104112438909,NA,-0.00030168941833656,-0.000190189640332195,NA,NA
"CPDcur_UKB","CESD","3p","gpp",-9.28859942498123e-05,-0.000301689418336561,NA,0.00171135606935481,-0.000740138124909316,NA,NA
"CPDcur_UKB","CESD","3p","gmp",-0.000100456384199753,-0.000190189640332195,NA,-0.000740138124909316,0.00149419785055564,NA,NA
"CPDcur_UKB","BMI","1","proband",0.000217035052924708,NA,NA,NA,NA,NA,NA
"CPDcur_UKB","BMI","2","proband",0.000272675010398533,-0.000103296631340713,-9.63582792975717e-05,NA,NA,NA,NA
"CPDcur_UKB","BMI","2","paternal",-0.000103296631340713,0.000352706527617261,2.59668124497776e-05,NA,NA,NA,NA
"CPDcur_UKB","BMI","2","maternal",-9.63582792975717e-05,2.59668124497776e-05,0.000310938679815386,NA,NA,NA,NA
"CPDcur_UKB","BMI","3","proband",0.000778827077375306,-0.000358184881336414,-0.000369697226072789,-4.52824684169731e-06,-4.10047885242463e-05,-7.93700350072748e-06,-5.03791077216937e-06
"CPDcur_UKB","BMI","3","paternal",-0.000358184881336414,0.00161063234260622,0.000322817928701768,-0.00122513996127326,-0.000783835367009091,2.90299564268515e-05,-4.32043655537633e-05
"CPDcur_UKB","BMI","3","maternal",-0.000369697226072789,0.000322817928701768,0.00142856328135921,0.000210757414161484,-0.000231414551841258,-0.00105234223528114,-0.000697136215978339
"CPDcur_UKB","BMI","3","gpp",-4.5282468416972e-06,-0.00122513996127326,0.000210757414161485,0.00412617694710316,-0.000970723224101598,-0.000531107592881904,-0.000482180937268671
"CPDcur_UKB","BMI","3","gmp",-4.10047885242462e-05,-0.000783835367009092,-0.000231414551841259,-0.000970723224101598,0.00300497845472219,0.000105392312578538,0.000226584125668923
"CPDcur_UKB","BMI","3","gpm",-7.93700350072723e-06,2.90299564268513e-05,-0.00105234223528114,-0.000531107592881904,0.000105392312578538,0.00328242700246868,-0.000575012871078201
"CPDcur_UKB","BMI","3","gmm",-5.03791077216947e-06,-4.32043655537629e-05,-0.000697136215978339,-0.000482180937268671,0.000226584125668923,-0.000575012871078201,0.00272372934862815
"CPDcur_UKB","BMI","3m","proband",0.000392623099888567,NA,-0.000137379689231123,NA,NA,-8.37956730791262e-05,-8.35263485326404e-05
"CPDcur_UKB","BMI","3m","maternal",-0.000137379689231122,NA,0.000500217295567888,NA,NA,-0.000190325688654012,-5.67444556563716e-05
"CPDcur_UKB","BMI","3m","gpm",-8.37956730791263e-05,NA,-0.000190325688654012,NA,NA,0.00140777678721657,-0.000680839438414363
"CPDcur_UKB","BMI","3m","gmm",-8.35263485326402e-05,NA,-5.67444556563716e-05,NA,NA,-0.000680839438414364,0.00124261319870953
"CPDcur_UKB","BMI","3p","proband",0.000464383296956815,-0.000148427374810237,NA,-9.48700475896322e-05,-9.28370930652765e-05,NA,NA
"CPDcur_UKB","BMI","3p","paternal",-0.000148427374810238,0.00070017771876115,NA,-0.000291449309501179,-0.000228635028817805,NA,NA
"CPDcur_UKB","BMI","3p","gpp",-9.48700475896322e-05,-0.000291449309501179,NA,0.00187697927510578,-0.000832034161251611,NA,NA
"CPDcur_UKB","BMI","3p","gmp",-9.28370930652764e-05,-0.000228635028817805,NA,-0.000832034161251612,0.00167840139833225,NA,NA
"CPDcur_UKB","DBP","1","proband",0.000213384412042235,NA,NA,NA,NA,NA,NA
"CPDcur_UKB","DBP","2","proband",0.000285234751651172,-0.000114815813903013,-0.00010974712151843,NA,NA,NA,NA
"CPDcur_UKB","DBP","2","paternal",-0.000114815813903013,0.00033754243999551,3.02471737780256e-05,NA,NA,NA,NA
"CPDcur_UKB","DBP","2","maternal",-0.00010974712151843,3.02471737780256e-05,0.000304195868851157,NA,NA,NA,NA
"CPDcur_UKB","DBP","3","proband",0.000747389409709443,-0.000350076217032247,-0.000359146622326562,-1.03871005477105e-06,-3.16658557957647e-05,-5.7395085693129e-06,4.20709074373529e-06
"CPDcur_UKB","DBP","3","paternal",-0.000350076217032247,0.00137004463724131,0.000289456577017853,-0.00103584614705376,-0.000647201373850297,2.10028380023806e-05,-1.49912084239173e-05
"CPDcur_UKB","DBP","3","maternal",-0.000359146622326562,0.000289456577017853,0.00122684034169435,0.000204321474048614,-0.00020147465582604,-0.000866951232202868,-0.000611805597396019
"CPDcur_UKB","DBP","3","gpp",-1.0387100547709e-06,-0.00103584614705376,0.000204321474048613,0.00346266324519272,-0.000815141112242591,-0.000513627668545082,-0.000386861082206791
"CPDcur_UKB","DBP","3","gmp",-3.16658557957648e-05,-0.000647201373850297,-0.00020147465582604,-0.000815141112242592,0.00250908099455189,8.38416762770799e-05,0.000155657208508288
"CPDcur_UKB","DBP","3","gpm",-5.73950856931306e-06,2.10028380023811e-05,-0.000866951232202869,-0.000513627668545083,8.384167627708e-05,0.00278461844427511,-0.000508811384578677
"CPDcur_UKB","DBP","3","gmm",4.2070907437354e-06,-1.49912084239171e-05,-0.000611805597396018,-0.000386861082206791,0.000155657208508288,-0.000508811384578678,0.00228909145196
"CPDcur_UKB","DBP","3m","proband",0.000368268050774818,NA,-0.000130693049518333,NA,NA,-8.76296870738397e-05,-7.36558910928389e-05
"CPDcur_UKB","DBP","3m","maternal",-0.000130693049518333,NA,0.000435815603098915,NA,NA,-0.000151392460153316,-6.37478128269542e-05
"CPDcur_UKB","DBP","3m","gpm",-8.76296870738397e-05,NA,-0.000151392460153316,NA,NA,0.00124522434556807,-0.000610986490636158
"CPDcur_UKB","DBP","3m","gmm",-7.36558910928389e-05,NA,-6.37478128269542e-05,NA,NA,-0.000610986490636158,0.00109740619315281
